1;Алексей Николаевич;1904;1917;;BLUE
2;Анастасия Николаевна;1901;1917;;tomato
3;Мария Николаевна;1899;1917;;green
4;Татьяна Николаевна;1897;1917;;olive
5;Ольга Николаевна;1894;1917;;green
6;Николай Александрович;1868;1917;;turquoise
7;Александра Федоровна;1870;1917;;yellow
8;Александр Александрович;1845;1894;;olive
9;Мария Федоровна;1850;1930;;tomato
10;Александр Николаевич;1818;1881;;green
11;Мария Александровна;1830;1879;;olive
12;Николай Павлович;1796;1855;;green
13;Павел Петрович;1754;1801;;red
14;Петр Федорович;1728;1762;;violet
15;Екатерина Алексеевна;1729;1796;;BLUE
;ппппппп;1700;1800;;red
